Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,12.340000,12.780000,12.210000,12.700000,12.700000,2083800
2021-05-17,12.750000,13.270000,12.550000,13.250000,13.250000,1907300
2021-05-18,13.470000,14.120000,13.330000,13.890000,13.890000,2863700
2021-05-19,13.290000,13.510000,13.010000,13.380000,13.380000,2092500
2021-05-20,13.880000,13.880000,13.180000,13.470000,13.470000,1681500
2021-05-21,13.730000,13.850000,13.300000,13.350000,13.350000,2046900
2021-05-24,13.380000,13.840000,13.160000,13.760000,13.760000,1435800
2021-05-25,13.800000,14.190000,13.390000,13.510000,13.510000,1714100
2021-05-26,13.540000,14.400000,13.540000,14.350000,14.350000,2110000
2021-05-27,14.480000,15.000000,14.140000,14.930000,14.930000,2615500
2021-05-28,15.320000,15.600000,14.950000,15.300000,15.300000,2503200
2021-06-01,15.590000,16.110001,15.560000,15.700000,15.700000,3153300
2021-06-02,15.890000,15.990000,15.340000,15.780000,15.780000,2120200
2021-06-03,15.650000,15.820000,14.860000,15.530000,15.530000,2111200
2021-06-04,15.550000,16.400000,15.550000,16.040001,16.040001,2214500
2021-06-07,16.250000,16.709999,16.049999,16.490000,16.490000,1961600
2021-06-08,16.540001,16.629999,15.880000,16.100000,16.100000,2349900
2021-06-09,16.020000,16.219999,15.370000,15.410000,15.410000,2291600
2021-06-10,15.190000,15.610000,14.920000,15.130000,15.130000,1573600
2021-06-11,15.310000,15.480000,14.790000,14.990000,14.990000,2386200
2021-06-14,14.510000,14.550000,13.750000,13.770000,13.770000,4350800
2021-06-15,13.760000,13.960000,13.180000,13.430000,13.430000,2954100
2021-06-16,13.350000,13.950000,13.260000,13.750000,13.750000,2032200
2021-06-17,13.700000,13.790000,13.230000,13.600000,13.600000,2696000
2021-06-18,13.540000,13.850000,13.410000,13.500000,13.500000,3045900
2021-06-21,13.690000,13.820000,13.120000,13.820000,13.820000,1980500
2021-06-22,13.700000,14.200000,13.570000,14.130000,14.130000,1678700
2021-06-23,14.450000,14.940000,14.300000,14.840000,14.840000,2549100
2021-06-24,15.000000,15.170000,14.230000,14.430000,14.430000,2535600
2021-06-25,14.620000,14.750000,14.230000,14.310000,14.310000,1847600
2021-06-28,14.320000,14.820000,14.280000,14.730000,14.730000,1936400
2021-06-29,14.670000,14.880000,14.280000,14.320000,14.320000,1524800
2021-06-30,14.220000,15.150000,14.170000,14.840000,14.840000,2467500
2021-07-01,14.820000,14.850000,14.370000,14.760000,14.760000,1349300
2021-07-02,14.660000,15.080000,14.230000,14.550000,14.550000,1949000
2021-07-06,14.670000,14.850000,13.700000,13.920000,13.920000,2474000
2021-07-07,13.970000,14.180000,13.430000,13.790000,13.790000,2006400
2021-07-08,13.220000,13.680000,13.140000,13.500000,13.500000,1491200
2021-07-09,13.710000,14.390000,13.650000,14.360000,14.360000,2177900
2021-07-12,14.300000,15.990000,14.070000,15.900000,15.900000,7588100
2021-07-13,15.710000,15.710000,14.890000,14.940000,14.940000,4049000
2021-07-14,15.120000,15.370000,13.950000,13.970000,13.970000,3109500
2021-07-15,13.950000,14.640000,13.700000,14.060000,14.060000,2124700
2021-07-16,14.120000,14.120000,13.110000,13.260000,13.260000,2781300
2021-07-19,12.970000,13.080000,12.560000,12.750000,12.750000,3163800
2021-07-20,12.850000,13.470000,12.560000,13.410000,13.410000,2030300
2021-07-21,13.590000,14.280000,13.530000,14.190000,14.190000,2317000
2021-07-22,14.170000,14.170000,13.370000,13.650000,13.650000,2069700
2021-07-23,13.670000,13.730000,12.910000,13.010000,13.010000,2642200
2021-07-26,14.190000,14.690000,13.730000,13.930000,13.930000,5729700
2021-07-27,13.730000,13.830000,13.170000,13.430000,13.430000,2614200
2021-07-28,13.480000,14.150000,13.430000,14.090000,14.090000,1944100
2021-07-29,14.200000,15.250000,14.150000,14.730000,14.730000,4018300
2021-07-30,14.300000,14.720000,14.300000,14.610000,14.610000,1596600
2021-08-02,14.610000,14.860000,13.800000,14.080000,14.080000,2493400
2021-08-03,14.030000,14.100000,13.560000,13.790000,13.790000,1813100
2021-08-04,13.770000,14.060000,13.420000,13.440000,13.440000,1854900
2021-08-05,13.560000,14.470000,13.370000,14.120000,14.120000,2734000
2021-08-06,14.380000,14.910000,13.870000,14.810000,14.810000,3126300
2021-08-09,14.500000,15.670000,14.170000,15.470000,15.470000,4393200
2021-08-10,15.860000,17.940001,15.690000,17.180000,17.180000,12214000
2021-08-11,17.660000,18.620001,17.010000,17.700001,17.700001,12071900
2021-08-12,18.000000,19.160000,17.350000,19.150000,19.150000,8721300
2021-08-13,19.379999,20.750000,17.410000,17.889999,17.889999,12896700
2021-08-16,17.500000,18.160000,16.809999,17.090000,17.090000,6191200
2021-08-17,16.580000,16.790001,14.940000,15.410000,15.410000,7836700
2021-08-18,15.240000,17.280001,15.220000,16.850000,16.850000,6495000
2021-08-19,16.030001,16.440001,15.720000,15.950000,15.950000,3691000
2021-08-20,16.020000,16.870001,15.900000,16.670000,16.670000,3274600
2021-08-23,17.350000,18.000000,17.219999,17.660000,17.660000,3932900
2021-08-24,17.840000,18.200001,17.480000,17.910000,17.910000,3160200
2021-08-25,17.879999,19.490000,17.850000,18.870001,18.870001,5193000
2021-08-26,18.879999,18.950001,17.580000,17.780001,17.780001,3701500
2021-08-27,18.000000,18.980000,17.889999,18.760000,18.760000,3595700
2021-08-30,19.010000,19.790001,18.840000,19.600000,19.600000,4917100
2021-08-31,19.559999,19.959999,19.129999,19.910000,19.910000,3038200
2021-09-01,19.500000,20.120001,19.059999,19.870001,19.870001,3201100
2021-09-02,19.930000,22.950001,19.900000,21.940001,21.940001,13010500
2021-09-03,21.750000,22.799999,20.950001,22.129999,22.129999,7813300
2021-09-07,22.510000,22.920000,21.709999,22.200001,22.200001,5339800
2021-09-08,22.290001,22.379999,20.410000,20.799999,20.799999,4835100
2021-09-09,20.770000,22.000000,20.700001,20.900000,20.900000,3807600
2021-09-10,21.610001,23.900000,21.270000,22.500000,22.500000,10276500
2021-09-13,23.030001,23.430000,21.540001,21.850000,21.850000,5456300
2021-09-14,22.059999,23.990000,21.799999,23.340000,23.340000,7497900
2021-09-15,23.230000,24.719999,23.120001,24.530001,24.530001,6319500
2021-09-16,24.040001,24.200001,22.280001,23.020000,23.020000,6823300
2021-09-17,23.219999,23.980000,23.150000,23.570000,23.570000,4820900
2021-09-20,22.200001,22.299999,20.150000,20.969999,20.969999,9974400
2021-09-21,21.129999,21.639999,20.750000,21.330000,21.330000,3676200
2021-09-22,21.750000,22.620001,21.540001,22.049999,22.049999,4267100
2021-09-23,22.500000,22.799999,21.860001,22.010000,22.010000,2884500
2021-09-24,21.240000,21.930000,21.240000,21.530001,21.530001,2090800
2021-09-27,20.650000,22.459999,20.389999,22.309999,22.309999,5422800
2021-09-28,22.010000,22.020000,20.820000,21.120001,21.120001,4081500
2021-09-29,21.219999,21.280001,20.180000,20.510000,20.510000,5086100
2021-09-30,21.139999,22.639999,20.840000,22.330000,22.330000,6734300
2021-10-01,22.260000,22.420000,21.629999,22.100000,22.100000,2791100
2021-10-04,22.170000,22.250000,20.879999,20.900000,20.900000,2999300
2021-10-05,21.070000,21.400000,20.730000,21.090000,21.090000,2319600
2021-10-06,20.700001,20.719999,19.549999,20.190001,20.190001,4354800
2021-10-07,20.820000,21.650000,20.709999,21.190001,21.190001,3479100
2021-10-08,21.299999,21.400000,20.570000,20.600000,20.600000,2039400
2021-10-11,21.120001,22.559999,21.000000,21.559999,21.559999,3960300
2021-10-12,21.709999,24.290001,21.620001,24.240000,24.240000,9588000
2021-10-13,24.000000,25.639999,23.410000,25.629999,25.629999,7603100
2021-10-14,25.799999,26.070000,24.410000,24.520000,24.520000,5053300
2021-10-15,24.660000,25.860001,24.450001,25.430000,25.430000,4319200
2021-10-18,25.459999,27.750000,25.200001,25.559999,25.559999,8654000
2021-10-19,26.250000,26.790001,25.620001,26.260000,26.260000,3921200
2021-10-20,26.280001,26.940001,25.450001,26.150000,26.150000,2945800
2021-10-21,25.959999,26.600000,25.580000,25.950001,25.950001,2053100
2021-10-22,25.830000,26.230000,24.480000,25.040001,25.040001,2926000
2021-10-25,25.400000,26.780001,25.330000,26.650000,26.650000,3432800
2021-10-26,27.110001,28.250000,26.700001,27.459999,27.459999,4910400
2021-10-27,27.520000,28.280001,26.230000,26.420000,26.420000,3335400
2021-10-28,26.820000,28.389999,26.350000,27.879999,27.879999,3785300
2021-10-29,27.680000,29.780001,27.600000,29.020000,29.020000,6227500
2021-11-01,30.049999,30.180000,27.510000,29.260000,29.260000,7288600
2021-11-02,29.250000,29.610001,28.400000,29.049999,29.049999,3045700
2021-11-03,29.070000,29.480000,28.059999,29.469999,29.469999,3103100
2021-11-04,30.020000,33.419998,29.549999,32.180000,32.180000,9459000
2021-11-05,32.130001,32.799999,31.160000,32.669998,32.669998,5654400
2021-11-08,34.709999,36.490002,33.549999,35.340000,35.340000,9060500
2021-11-09,35.459999,35.880001,33.529999,34.570000,34.570000,5494400
2021-11-10,33.160000,33.720001,31.840000,33.009998,33.009998,4817600
2021-11-11,34.180000,34.770000,33.209999,34.299999,34.299999,3291100
2021-11-12,34.570000,35.430000,33.869999,34.389999,34.389999,2728100
2021-11-15,34.349998,34.349998,32.529999,33.560001,33.560001,3235500
2021-11-16,32.630001,33.150002,30.200001,31.809999,31.809999,5603100
2021-11-17,31.510000,34.150002,30.540001,32.919998,32.919998,4938700
2021-11-18,33.639999,35.939999,32.250000,33.189999,33.189999,6161500
2021-11-19,33.299999,38.330002,33.150002,37.490002,37.490002,8961900
2021-11-22,38.950001,39.040001,36.139999,36.580002,36.580002,7788500
2021-11-23,36.090000,37.830002,35.139999,35.990002,35.990002,4278100
2021-11-24,35.700001,36.650002,34.759998,36.400002,36.400002,2259100
2021-11-26,35.049999,36.279999,34.970001,35.689999,35.689999,1996000
2021-11-29,36.209999,41.169998,36.209999,40.959999,40.959999,8430000
2021-11-30,39.849998,41.560001,38.009998,39.310001,39.310001,6552400
2021-12-01,37.639999,38.310001,34.880001,34.889999,34.889999,9461000
2021-12-02,34.770000,35.160000,33.619999,34.439999,34.439999,5982600
2021-12-03,34.160000,35.500000,30.260000,31.389999,31.389999,7172500
2021-12-06,31.260000,33.529999,29.820000,32.660000,32.660000,4727300
2021-12-07,34.900002,35.340000,33.349998,33.599998,33.599998,4158100
2021-12-08,33.689999,36.090000,33.270000,35.320000,35.320000,3643000
2021-12-09,35.060001,35.930000,33.730000,34.000000,34.000000,2438100
2021-12-10,34.590000,35.680000,33.049999,33.610001,33.610001,2488000
2021-12-13,33.590000,33.959999,30.420000,31.549999,31.549999,4200400
2021-12-14,30.010000,31.230000,29.790001,30.600000,30.600000,3131200
2021-12-15,29.680000,30.840000,28.200001,30.799999,30.799999,5638300
2021-12-16,31.780001,31.780001,28.270000,28.750000,28.750000,4275900
2021-12-17,27.980000,29.059999,27.469999,28.760000,28.760000,4382100
2021-12-20,27.760000,28.129999,26.799999,27.530001,27.530001,2920600
2021-12-21,28.020000,29.280001,27.990000,29.240000,29.240000,2721100
2021-12-22,29.270000,29.870001,28.860001,29.290001,29.290001,2142200
2021-12-23,29.139999,29.469999,27.809999,29.059999,29.059999,2805100
2021-12-27,29.330000,30.750000,29.219999,30.200001,30.200001,2249100
2021-12-28,30.500000,30.700001,29.250000,29.549999,29.549999,1575200
2021-12-29,29.299999,29.430000,28.250000,28.959999,28.959999,2400000
2021-12-30,29.209999,30.459999,29.010000,29.580000,29.580000,2869400
2021-12-31,29.299999,30.129999,28.969999,29.120001,29.120001,1802100
2022-01-03,29.870001,31.180000,29.860001,30.790001,30.790001,2966100
2022-01-04,30.680000,34.070000,30.680000,33.730000,33.730000,7703600
2022-01-05,33.259998,33.880001,31.020000,31.049999,31.049999,5105500
2022-01-06,31.299999,31.309999,28.850000,29.309999,29.309999,4935800
2022-01-07,29.700001,30.200001,27.690001,27.840000,27.840000,4660300
2022-01-10,27.209999,27.299999,25.430000,26.760000,26.760000,4523400
2022-01-11,27.959999,30.719999,27.440001,30.490000,30.490000,7388000
2022-01-12,31.370001,31.790001,30.240000,31.350000,31.350000,5346900
2022-01-13,31.629999,31.690001,29.900000,30.020000,30.020000,3140400
2022-01-14,29.070000,30.469999,28.940001,30.459999,30.459999,2699800
2022-01-18,29.790001,30.790001,29.170000,29.330000,29.330000,3351500
2022-01-19,29.490000,29.740000,27.610001,27.620001,27.620001,4367000
2022-01-20,27.900000,28.459999,26.730000,26.750000,26.750000,3890600
2022-01-21,26.139999,26.370001,24.930000,25.059999,25.059999,5208600
2022-01-24,23.950001,25.610001,22.780001,25.590000,25.590000,6323000
2022-01-25,25.049999,25.959999,24.500000,25.280001,25.280001,3111700
2022-01-26,26.510000,27.040001,24.969999,25.309999,25.309999,3593400
2022-01-27,26.280001,26.379999,24.139999,24.330000,24.330000,3526700
2022-01-28,24.000000,24.709999,23.170000,24.549999,24.549999,2943800
2022-01-31,24.799999,26.290001,24.549999,26.170000,26.170000,2762900
2022-02-01,26.690001,27.500000,25.820000,27.020000,27.020000,3285800
2022-02-02,27.190001,27.340000,25.850000,26.120001,26.120001,1963200
2022-02-03,25.400000,26.150000,25.040001,25.280001,25.280001,1770600
2022-02-04,25.219999,26.500000,24.900000,26.330000,26.330000,1719500
2022-02-07,26.500000,27.330000,26.260000,26.910000,26.910000,1760100
2022-02-08,26.910000,28.320000,26.299999,28.270000,28.270000,2373900
2022-02-09,28.700001,29.490000,28.290001,29.360001,29.360001,3062300
2022-02-10,28.100000,29.860001,28.100000,28.780001,28.780001,3255700
2022-02-11,28.709999,29.100000,27.299999,27.820000,27.820000,2997400
2022-02-14,27.250000,28.639999,27.139999,27.469999,27.469999,2230100
2022-02-15,28.290001,30.270000,28.280001,30.250000,30.250000,4868500
2022-02-16,29.980000,31.150000,29.480000,30.750000,30.750000,3173300
2022-02-17,30.000000,30.150000,28.190001,28.490000,28.490000,3493500
2022-02-18,28.830000,29.200001,27.070000,27.190001,27.190001,2828500
2022-02-22,26.200001,27.730000,25.990000,26.389999,26.389999,3224100
2022-02-23,26.730000,27.570000,25.600000,25.639999,25.639999,2434800
2022-02-24,24.000000,27.139999,23.920000,27.080000,27.080000,3521000
2022-02-25,27.590000,28.740000,26.790001,28.740000,28.740000,3436500
2022-02-28,28.670000,29.459999,27.910000,28.540001,28.540001,3400100
2022-03-01,28.860001,29.000000,26.590000,27.040001,27.040001,3259700
2022-03-02,27.459999,27.940001,26.520000,27.379999,27.379999,2165600
2022-03-03,27.650000,27.719999,25.799999,26.000000,26.000000,2935600
2022-03-04,25.420000,25.980000,24.280001,24.820000,24.820000,3009200
2022-03-07,24.790001,25.590000,23.840000,23.850000,23.850000,2771800
2022-03-08,23.930000,26.290001,23.719999,26.059999,26.059999,5112400
2022-03-09,26.320000,28.320000,26.160000,28.260000,28.260000,5428500
2022-03-10,27.100000,29.030001,27.100000,28.559999,28.559999,4422900
2022-03-11,28.700001,29.299999,26.910000,26.940001,26.940001,3752000
2022-03-14,26.510000,26.559999,24.180000,24.270000,24.270000,4132700
